142,0,2
141,0,2
141,0,2
141,0,2
141,0,2
141,0,2
140,0,2
140,0,2
140,0,2
140,0,2
140,0,2
140,0,2
140,0,2
140,0,2
140,0,2
140,0,2
139,0,2
139,0,2
139,0,2
139,0,2
139,0,2
139,0,2
139,0,2
139,0,2
139,0,2
139,0,2
139,0,2
139,0,2
139,0,2
139,0,2
139,0,2
139,0,2
139,0,2
139,0,2
139,0,2
140,0,2
140,0,2
140,0,2
140,0,2
140,0,2
140,0,2
140,0,2
140,0,2
140,0,2
140,0,2
141,0,2
140,0,2
140,0,2
140,0,2
140,0,2
140,0,2
140,0,2
140,0,2
140,0,2
140,0,2
140,0,2
139,0,2
139,0,2
139,0,2
139,0,2
139,0,2
138,0,2
138,0,2
138,0,2
138,0,2
138,0,2
137,0,2
137,0,2
137,0,2
137,0,2
137,0,2
136,0,2
136,0,2
136,0,2
136,0,2
136,0,2
136,0,2
136,0,2
136,0,2
136,0,2
136,0,2
136,0,2
136,0,2
136,0,2
136,0,2
136,0,2
135,0,2
135,0,2
135,0,2
135,0,2
135,0,2
135,0,2
135,0,2
135,0,2
135,0,2
135,0,2
134,0,2
134,0,2
134,0,2
134,2,2
134,2,2
134,2,2
134,2,2
134,2,2
134,2,2
134,2,2
134,2,2
134,2,2
134,2,2
134,2,2
134,2,2
134,2,2
134,2,2
134,2,2
134,2,2
134,2,2
133,2,2
133,2,2
133,2,2
133,2,2
133,2,2
133,2,2
133,2,2
133,2,2
133,2,2
133,2,2
132,2,2
132,2,2
132,2,2
132,2,2
132,2,2
132,2,2
132,2,2
132,2,2
132,2,2
132,2,2
131,2,2
131,2,2
131,2,2
131,2,2
131,2,2
130,2,2
130,2,2
130,2,2
130,2,2
130,2,2
129,2,2
128,2,2
127,2,2
126,2,2
125,2,2
124,2,2
123,2,2
122,2,2
121,2,2
121,2,2
120,2,2
120,2,2
120,2,2
120,0,2
120,0,2
120,0,2
120,0,2
120,0,2
120,0,2
120,0,2
119,0,2
119,0,2
119,0,2
119,0,2
119,0,2
119,0,2
119,0,2
119,0,2
119,0,2
119,0,2
118,0,2
118,0,2
118,0,2
118,0,2
118,0,2
118,0,2
118,0,2
118,0,2
118,0,2
118,0,2
117,0,2
117,0,2
117,0,2
117,0,2
117,0,2
116,0,2
116,0,2
116,0,2
116,0,2
116,0,2
115,0,2
115,0,2
115,0,2
115,0,2
115,0,2
114,0,2
114,0,2
114,0,2
114,0,2
114,0,2
114,0,2
115,0,2
116,0,2
116,0,2
117,0,2
118,0,2
118,0,2
119,0,2
120,0,2
121,0,2
121,0,2
121,0,2
121,0,2
121,0,2
121,0,2
121,0,2
121,0,2
121,0,2
121,0,2
121,0,2
121,0,2
121,0,2
121,0,2
121,0,2
121,0,2
121,0,2
121,0,2
121,0,2
121,0,2
122,0,2
121,0,2
121,0,2
121,0,2
120,0,2
120,0,2
120,0,2
119,0,2
119,0,2
119,0,2
119,0,2
118,0,2
118,0,2
118,0,2
118,0,2
118,0,2
118,0,2
118,0,2
118,0,2
118,0,2
118,0,2
118,0,2
118,0,2
118,0,2
118,0,2
118,0,2
118,0,2
118,0,2
118,0,2
118,0,2
119,0,2
118,0,2
118,0,2
118,0,2
118,0,2
118,0,2
118,0,2
118,0,2
118,0,2
118,0,2
118,0,2
118,0,2
118,0,2
118,0,2
118,2,2
118,2,2
118,2,2
118,2,2
118,2,2
118,2,2
118,2,2
117,2,2
116,2,2
115,2,2
114,2,2
113,2,2
112,2,2
111,2,2
110,2,2
109,2,2
109,2,2
108,2,2
107,2,2
106,2,2
105,2,2
104,2,0
103,2,0
102,2,0
101,2,0
100,2,0
99,2,0
98,2,0
98,2,0
98,2,0
98,2,0
98,2,0
98,2,0
98,2,0
98,2,0
98,2,0
98,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
97,2,0
98,2,0
98,2,0
98,2,0
98,2,0
99,1,0
99,1,0
99,1,0
100,1,0
100,1,0
100,1,0
101,1,0
101,1,0
101,1,0
101,1,0
101,1,0
101,1,0
102,1,0
102,1,0
102,1,0
102,1,0
103,1,0
103,1,0
103,1,0
103,1,0
103,1,0
103,1,2
103,1,2
103,1,2
103,1,2
103,1,2
104,1,2
104,1,2
104,1,2
104,1,2
104,1,2
104,1,2
105,1,2
105,1,2
105,1,2
105,1,2
106,1,2
106,1,2
106,1,2
107,1,2
107,1,2
107,1,2
108,1,2
108,1,2
109,1,2
109,1,2
110,1,2
110,1,2
110,1,2
111,1,2
111,1,2
112,1,2
112,1,2
113,1,2
113,1,2
114,1,2
115,1,2
114,1,2
113,1,2
112,1,2
111,0,2
110,0,2
109,0,2
108,0,2
107,0,2
106,0,2
106,0,2
106,0,2
106,0,2
106,0,2
106,0,2
106,0,2
106,0,2
106,0,2
106,0,2
106,0,2
106,0,2
106,0,2
106,0,2
106,0,2
107,0,2
107,0,0
107,0,0
108,0,0
108,0,0
108,0,0
109,0,0
108,0,0
107,0,0
106,0,0
105,0,0
105,0,0
104,0,0
103,0,0
102,0,0
101,0,0
101,0,0
101,0,0
101,0,0
101,0,0
101,0,0
101,0,0
101,0,0
101,0,0
101,0,0
101,0,0
101,0,0
101,0,0
101,0,0
101,0,0
101,0,0
101,0,0
102,0,0
102,0,0
102,0,0
102,0,0
103,0,0
103,0,0
103,0,0
103,0,0
104,1,0
104,1,0
104,1,0
105,1,0
105,1,0
105,1,0
106,1,0
106,1,0
106,1,0
107,1,0
107,1,0
107,1,0
108,1,0
108,1,0
109,1,0
109,1,0
110,1,0
110,1,0
111,1,0
112,1,0
112,1,0
113,1,0
114,1,0
115,1,0
115,1,0
116,1,0
117,1,0
118,1,0
118,1,0
119,1,0
120,1,0
121,1,0
121,1,0
122,1,0
123,1,0
124,1,0
125,1,0
125,1,0
125,1,0
126,1,0
126,1,0
126,1,0
127,1,0
127,1,0
128,1,0
128,1,0
129,1,0
129,1,0
129,1,0
129,1,0
130,1,0
130,1,0
130,1,0
131,1,0
131,1,0
131,1,0
132,1,0
132,1,0
133,1,0
133,1,0
134,1,0
134,1,0
135,1,0
136,1,0
136,1,0
137,1,0
138,1,0
140,1,0
144,1,0
147,1,0
150,1,0
153,1,0
156,1,0
159,1,0
162,1,0
165,1,0
169,1,0
169,1,0
170,1,0
171,1,0
172,1,0
173,1,1
174,1,1
175,1,1
176,1,1
177,1,1
179,1,1
178,1,1
177,1,1
176,1,1
175,1,1
174,1,1
173,1,1
172,1,1
171,1,1
170,1,1
170,1,1
170,1,1
170,1,1
171,1,1
171,1,1
172,1,1
172,1,1
173,1,1
173,1,1
174,1,1
